Food_items,calorie_cal,Protein_g,carbohydrates_g,Fat_g,serving_desc
Paneer Matar,130,10,15,3.5,1/2 cup (100g)
Low Fat Paneer Curry,120,12,12,8,1/2 cup (100g)
Mushroom Curry,100,8,10,2.5,1/2 cup (100g)
Corn Sabzi,80,6,12,2,1/2 cup (100g)
Carrot Beans Thoran,55,2.5,7,2,1 roti (40g)
Raw Banana Poriyal,60,3,9,2.2,1 roti (40g)
Jackfruit Poriyal,65,3.5,10,2.5,1 roti (40g)
Veg Stew,50,1.5,8,1,1 roti (40g)
Veg Clear Soup,25,1,4,0.2,1 roti (40g)
Millet Roti,120,3,25,0.5,1 roti (40g)
Ragi Roti,90,2.5,18,0.5,1 roti (40g)
Jowar Roti,110,3,23,0.5,1 ball (100g)
Bajra Roti,100,3,21,0.8,1 roti (50g)
Oats Roti,105,4,20,1,1 roti (50g)
Whole Wheat Chapati,70,3,15,0.3,1 roti (50g)
Jowar Phulka,65,2.8,14,0.2,1 roti (50g)
Ragi Mudde,80,2.5,16,0.5,1 roti (50g)
Veg Stuffed Paratha,150,5,25,3.5,1 cup (120g)
Plain Paratha,120,3.5,22,2.5,1 cup (120g)
Methi Paratha,130,3.2,22,3,1 cup (120g)
Spinach Paratha,125,3,15,2.5,1 cup (120g)
Mixed Veg Paratha,140,4,21,3.5,1 cup (120g)
Veg Poha,110,3,20,2,1 cup (120g)
Aval Upma,100,2.5,18,2,1 cup (120g)
Veg Avalakki,95,2.8,17,1.5,1 cup (120g)
Broken Wheat Dalia,110,4,20,1.5,1 cup (120g)
Broken Wheat Upma,105,3.5,19,1.5,1 cup (120g)
Veg Dalia Khichdi,115,4,21,1.8,2 pieces (100g)
Vermicelli Upma,100,2.8,18,2,2 pieces (100g)
Lemon Vermicelli,95,5,17,1.8,2 pieces (100g)
Wheat Semiya Kheer,90,4,18,2,2 pieces (100g)
Veg Wheat Pasta,130,5,25,1.5,1 cup (150g)
Wheat Noodles,120,4,22,2,1 cup (150g)
Veg Steamed Momos,140,5,25,2.5,1 cup (150g)
Millet Idli,70,2,15,0.3,1 cup (150g)
Millet Dosa,110,3.5,22,0.8,1 cup (150g)
Ragi Java,60,2,12,0.2,1 cup (150g)
Ragi Malt,65,2.5,13,0.3,1/2 cup (100g)
Oats Porridge,80,3.5,15,1,1/2 cup (100g)
Wheat Porridge,75,3,15,1,1/2 cup (100g)
Veg Semolina Porridge,85,2.5,16,1.2,1/2 cup (100g)
Moong Dal Porridge,70,3,12,1,1 cup (200g)
Broken Wheat Porridge,90,3.5,18,1.2,1 cup (200g)
Quinoa Veg Pulao,130,4.5,25,2,1 cup (200g)
Barnyard Millet Pulao,125,4,24,1.8,1 cup (200g)
Little Millet Pulao,120,3.8,23,1.5,1 cup (200g)
Veg Biryani,130,3,24,2.2,1 cup (200g)
Jeera Rice,125,2.7,24,1.8,1 cup (200g)
Ghee Rice,140,2.5,25,3,1 cup (200g)
Veg Fried Rice,140,3,26,2.5,1 cup (200g)
Tomato Rice,130,2.8,26,2,1 tsp (5g)
Capsicum Rice,135,2.5,25,2.2,1 tsp (5g)
Mushroom Rice,120,3,20,2,1 tsp (5g)
Corn Rice,130,2.8,24,2,1 tsp (5g)
Veg Manchurian,150,4,20,3,1 tsp (5g)
Veg Hakka Noodles,120,4,22,2,1 tsp (5g)
Veg Chowmein,125,4,23,2.2,1 tsp (5g)
Paneer Bhurji,150,14,15,12,1 tsp (5g)
Low Fat Paneer,100,10,8,8,1 tsp (5g)
Soya Chunks Sabzi,140,20,18,4,1 tsp (5g)
Tofu Sabzi,110,10,10,5,2 pieces (80g)
Sprouts Usili,120,6,18,2,2 pieces (80g)
Chana Usili,130,7,20,3,2 pieces (80g)
Moong Usili,115,6.5,17,2.5,2 pieces (80g)
Veg Kootu,75,2.5,11,1,2 pieces (80g)
Veg Sambar,70,3,12,0.5,2 pieces (80g)
Veg Stew,50,1.5,8,1,2 pieces (80g)
Veg Kurma,80,2,12,2.5,3 pieces (120g)
Rasam Powder,20,1,2,0.1,3 pieces (120g)
Sambar Powder,25,1.5,3,0.2,3 pieces (120g)
Idli Podi,30,1.5,3,1,1 cup (150g)
Milagai Podi,25,1,2,0.8,1 cup (150g)
Paruppu Podi,35,2,5,1,1 cup (150g)
Moong Dal Powder,30,2.5,5,0.5,1 cup (150g)
Urad Dal Powder,35,3,6,0.8,1 cup (150g)
Chana Dal Powder,30,2.5,5,0.8,1/2 cup (100g)
Toor Dal Powder,35,2.8,6,1,1/2 cup (100g)
Mixed Dal Powder,40,3,7,1.2,1/2 cup (100g)
Veg Soup Powder,20,1,3,0.2,1/2 cup (100g)
Beetroot Cutlet,110,4,20,3,1/2 cup (100g)
Carrot Halwa,120,3,25,3.5,1/2 cup (100g)
Veg Cutlet,120,4,20,3,1/2 cup (100g)
Soya Cutlet,115,18,16,4,1/2 cup (100g)
Veg Tikki,125,4.5,20,3.2,1/2 cup (100g)
Moong Dal Vada,100,6,15,3,1/2 cup (100g)
Medu Vada,110,5.5,18,3.5,1 cup (200g)
Urad Dal Vada,105,6,16,3.2,1 cup (200g)
Masala Vada,95,5,14,2.8,1 cup (200g)
Dal Fry,90,4,12,2,1 cup (200g)
Dal Makhani,110,5,15,4,1 cup (200g)
Moong Dal Fry,85,4.5,12,1.8,1 cup (200g)
Toor Dal Fry,90,4.8,14,2,1 cup (200g)
Chana Dal Fry,95,5,15,2.2,1 cup (200g)
Green Gram Dal Fry,100,5.5,16,2.5,1 cup (200g)
Veg Kolhapuri,140,6,20,4,1 cup (200g)
Veg Jalfrezi,150,6.5,22,4.5,1 cup (200g)
Veg Do Pyaza,145,6,20,4.2,1 cup (200g)
Veg Malai Kofta,160,7,22,5,1 cup (200g)
Palak Paneer,130,10,10,8,1 cup (200g)
Methi Paneer,135,12,12,9,1 cup (200g)
Matar Paneer,140,11,15,8.5,1 cup (200g)
Paneer Butter Masala,150,13,16,10,1 cup (200g)
Veg Korma,80,2,12,2.5,1 cup (200g)
Aloo Gobi,75,2.5,10,2.2,1 cup (200g)
Aloo Methi,80,2.8,12,2.5,1 cup (200g)
Aloo Palak,75,2.5,10,2,1 cup (200g)
Mixed Veg Curry,85,2.5,12,2.5,1 cup (200g)
Kadai Veg,90,2.8,12,3,1 cup (200g)
Veg Handi,95,3,14,3.5,1 cup (200g)
Veg Biryani,130,3,24,2.2,1 cup (200g)
Veg Pulao,130,2.5,25,2,1 cup (200g)
Khichdi,100,3.5,18,1.5,1 cup (200g)
Dal Rice,120,3,25,2,1 cup (200g)
Sambar Rice,110,3.2,22,2,1 cup (200g)
Curd Rice,110,3.5,20,1.5,1 cup (200g)
Buttermilk Rice,105,2,20,1,1 cup (200g)
Rasam Rice,115,1.5,23,1.5,1 cup (200g)
Tomato Rice,130,2.8,26,2,1 cup (200g)
Lemon Rice,140,2.8,27,2,1 cup (200g)
Tamarind Rice,150,3,28,2.5,1 cup (200g)
Coconut Rice,140,2.5,24,3.5,1 cup (200g)
Ginger Rice,135,2.5,25,2.2,1 cup (200g)
Mint Rice,130,2.5,24,2,1 cup (200g)
Coriander Rice,125,2.5,23,1.8,1 cup (200g)
Spinach Rice,120,2.8,20,2,1 cup (200g)
Carrot Rice,130,2.5,25,2,1 cup (200g)
Beetroot Rice,125,2.5,23,2,1 cup (200g)
Mushroom Rice,120,3,20,2,1 cup (200g)
Corn Pulao,130,2.8,24,2,1 cup (200g)
Veg Fried Rice,140,3,26,2.5,1 cup (200g)
Schezwan Veg Rice,150,3.5,28,3,1 bowl (250g)
Veg Noodles,120,4,22,2,1 bowl (250g)
Hakka Noodles,120,4,22,2,1 bowl (250g)
Chowmein,125,4,23,2.2,1 bowl (250g)
Veg Manchurian,150,4.5,20,3,1 bowl (250g)
Veg Singapore Noodles,130,4.2,25,2.5,1 bowl (250g)
Veg Thai Curry,140,3.5,20,3,1 bowl (250g)
Veg Thai Noodles,135,3.8,22,2.8,1 bowl (250g)
Mushroom Soup,40,1.5,7,0.5,1 bowl (250g)
Corn Soup,45,1.8,8,0.8,1 bowl (250g)
Veg Clear Soup,25,1,4,0.2,1 cup (150g)
Tomato Soup,40,1.2,7,0.4,1 cup (150g)
Mixed Veg Soup,35,1.2,6,0.3,1 cup (150g)
Spinach Soup,30,1.5,4,0.2,1 cup (150g)
Carrot Soup,40,1,7,0.3,1 cup (150g)
Beetroot Soup,35,1.2,6,0.2,1 cup (150g)
Pumpkin Soup,35,1,6,0.5,1 cup (150g)
Bottle Gourd Soup,30,1,5,0.2,1 cup (150g)
Rasam,45,1.5,8,0.2,1 cup (150g)
Sambar,70,3,12,0.5,1 cup (150g)
Buttermilk,40,2,4,1,1 cup (150g)
Curd,60,4,4,2,1 cup (150g)
Greek Yogurt,80,8,6,2.5,1 cup (150g)
Raita,50,2.5,6,1.5,1 cup (150g)
Cucumber Raita,45,2,5,1.2,1 cup (150g)
Onion Raita,50,2.2,6,1.5,1 cup (150g)
Boondi Raita,55,2.5,6,2,1 cup (150g)
Mint Raita,45,2,5,1.2,1 cup (150g)
Pineapple Raita,60,2.2,7,1.8,1 cup (150g)
Veg Raita,50,2.5,6,1.5,1 cup (150g)
Salad,25,2,4,0.2,1 cup (150g)
Cucumber Salad,20,0.8,3,0.1,1 cup (150g)
Carrot Salad,30,1,5,0.2,1 cup (150g)
Beetroot Salad,35,1.2,6,0.2,1 cup (150g)
Sprouts Salad,50,4,6,0.5,1 cup (150g)
Kabuli Chana Salad,60,6,15,1.5,1 cup (150g)
Moong Salad,55,5,12,1.2,1 cup (150g)
Chickpea Salad,65,6.5,16,1.8,1 cup (150g)
Rajma Salad,70,7,18,2,1 cup (150g)
Lentil Salad,60,5.5,15,1.5,1 cup (150g)
